-1.49,1.26785
-1.48,1.25752
-1.47,1.24727
-1.46,1.23711
-1.45,1.22705
-1.44,1.21708
-1.43,1.2072
-1.42,1.1974
-1.41,1.1877
-1.4,1.17809
-1.39,1.16857
-1.38,1.15914
-1.37,1.1498
-1.36,1.14056
-1.35,1.1314
-1.34,1.12233
-1.33,1.11335
-1.32,1.10442
-1.31,1.09567
-1.3,1.08696
-1.29,1.07839
-1.28,1.06982
-1.27,1.06138
-1.26,1.05302
-1.25,1.04486
-1.24,1.03658
-1.23,1.02849
-1.22,1.02049
-1.21,1.01257
-1.2,1.00474
-1.19,0.996994
-1.18,0.989331
-1.17,0.98175
-1.16,0.974252
-1.15,0.966835
-1.14,0.959499
-1.13,0.952243
-1.12,0.945065
-1.11,0.937955
-1.1,0.93094
-1.09,0.923991
-1.08,0.917117
-1.07,0.910315
-1.06,0.903585
-1.05,0.896925
-1.04,0.890335
-1.03,0.883812
-1.02,0.877354
-1.01,0.870961
-1,0.864633
-0.99,0.858364
-0.98,0.852156
-0.97,0.846006
-0.96,0.839912
-0.95,0.833873
-0.94,0.827887
-0.93,0.821952
-0.92,0.816065
-0.91,0.810227
-0.9,0.804429
-0.89,0.798683
-0.88,0.792974
-0.87,0.7873
-0.86,0.78167
-0.85,0.776071
-0.84,0.770506
-0.83,0.764968
-0.82,0.75946
-0.81,0.753977
-0.8,0.748517
-0.79,0.743079
-0.78,0.737655
-0.77,0.732248
-0.76,0.726853
-0.75,0.721468
-0.74,0.716091
-0.73,0.710714
-0.72,0.705339
-0.71,0.699962
-0.7,0.694578
-0.69,0.689186
-0.68,0.683778
-0.67,0.678355
-0.66,0.672911
-0.65,0.667442
-0.64,0.661945
-0.63,0.656415
-0.62,0.650848
-0.61,0.64524
-0.6,0.639588
-0.59,0.633886
-0.58,0.628127
-0.57,0.622304
-0.56,0.616411
-0.55,0.61044
-0.54,0.604383
-0.53,0.598231
-0.52,0.591974
-0.51,0.585605
-0.5,0.57911
-0.49,0.572478
-0.48,0.565698
-0.47,0.558756
-0.46,0.551637
-0.45,0.544326
-0.44,0.536807
-0.43,0.529062
-0.42,0.521073
-0.41,0.512819
-0.4,0.504283
-0.39,0.495442
-0.38,0.486277
-0.37,0.476768
-0.36,0.466897
-0.35,0.45665
-0.34,0.446016
-0.33,0.434989
-0.32,0.42357
-0.31,0.411771
-0.3,0.399612
-0.29,0.387121
-0.28,0.374343
-0.27,0.361326
-0.26,0.348126
-0.25,0.334809
-0.24,0.321435
-0.23,0.30807
-0.22,0.294774
-0.21,0.2816
-0.2,0.268599
-0.19,0.255812
-0.18,0.243276
-0.17,0.231018
-0.16,0.219069
-0.15,0.207441
-0.14,0.196151
-0.13,0.185212
-0.12,0.174631
-0.11,0.164413
-0.1,0.154564
-0.09,0.145084
-0.08,0.135975
-0.07,0.127235
-0.06,0.118862
-0.05,0.110854
-0.04,0.103207
-0.03,0.0959168
-0.02,0.0889775
-0.01,0.0823836
0,0.076129
0.01,0.0702067
0.02,0.0646093
0.03,0.0593292
0.04,0.0543581
0.05,0.0496876
0.06,0.0453088
0.07,0.0412125
0.08,0.0373894
0.09,0.0338297
0.1,0.0305235
0.11,0.0274609
0.12,0.0246315
0.13,0.0220251
0.14,0.0196311
0.15,0.0174391
0.16,0.0154383
0.17,0.0136183
0.18,0.0119684
0.19,0.0104787
0.2,0.00913664
0.21,0.00793389
0.22,0.00685954
0.23,0.00590354
0.24,0.00505613
0.25,0.00430785
0.26,0.00364965
0.27,0.00307294
0.28,0.00256966
0.29,0.00213235
0.3,0.00175419
0.31,0.00142908
0.32,0.00115156
0.33,0.000916697
0.34,0.000720194
0.35,0.000558155
0.36,0.000426785
0.37,0.000322255
0.38,0.000240664
0.39,0.000178141
0.4,0.000131022
0.41,9.60E-05
0.42,7.04E-05
0.43,5.19E-05
0.44,3.88E-05
0.45,2.99E-05
0.46,2.44E-05
0.47,2.17E-05
0.48,2.16E-05
0.49,2.44E-05
0.5,3.05E-05
0.51,4.10E-05
0.52,5.76E-05
0.53,8.27E-05
0.54,0.000120212
0.55,0.00017584
0.56,0.000257974
0.57,0.000378999
0.58,0.000557128
0.59,0.000819089
0.6,0.00120404
0.61,0.00176918
0.62,0.00259783
0.63,0.00381067
0.64,0.00558129
0.65,0.00815667
0.66,0.011883
0.67,0.0172349
0.68,0.0248438
0.69,0.0355142
0.7,0.0502144
0.71,0.0700228
0.72,0.0960265
0.73,0.129184
0.74,0.170199
0.75,0.219436
0.76,0.276927
0.77,0.342427
0.78,0.415504
0.79,0.495634
0.8,0.582265
0.81,0.674867
0.82,0.772954
0.83,0.876096
0.84,0.983924
0.85,1.09612
0.86,1.21242
0.87,1.33259
0.88,1.45646
0.89,1.58386
0.9,1.71469
0.91,1.84882
0.92,1.98618
0.93,2.12671
0.94,2.27035
0.95,2.41708
0.96,2.56685
0.97,2.71965
0.98,3.08096
0.99,3.44843
1,3.79424
1.01,4.13628
1.02,4.48102
1.03,4.83162
1.04,5.18986
1.05,5.55678
1.06,5.93282
1.07,6.31811
1.08,6.7125
1.09,7.11561
1.1,7.52688
1.11,7.94566
1.12,8.37122
1.13,8.80277
1.14,9.23954
1.15,9.68076
