-1.49,1.29938
-1.48,1.28879
-1.47,1.27827
-1.46,1.26785
-1.45,1.25752
-1.44,1.24727
-1.43,1.23711
-1.42,1.22705
-1.41,1.21708
-1.4,1.2072
-1.39,1.1974
-1.38,1.1877
-1.37,1.17809
-1.36,1.16857
-1.35,1.15914
-1.34,1.1498
-1.33,1.14056
-1.32,1.1314
-1.31,1.12233
-1.3,1.11335
-1.29,1.10442
-1.28,1.09567
-1.27,1.08696
-1.26,1.07839
-1.25,1.06982
-1.24,1.06138
-1.23,1.05302
-1.22,1.04486
-1.21,1.03658
-1.2,1.02849
-1.19,1.02049
-1.18,1.01257
-1.17,1.00474
-1.16,0.996994
-1.15,0.989331
-1.14,0.98175
-1.13,0.974252
-1.12,0.966835
-1.11,0.959499
-1.1,0.952243
-1.09,0.945065
-1.08,0.937955
-1.07,0.93094
-1.06,0.923991
-1.05,0.917117
-1.04,0.910315
-1.03,0.903585
-1.02,0.896925
-1.01,0.890335
-1,0.883812
-0.99,0.877354
-0.98,0.870961
-0.97,0.864633
-0.96,0.858364
-0.95,0.852156
-0.94,0.846006
-0.93,0.839912
-0.92,0.833873
-0.91,0.827887
-0.9,0.821952
-0.89,0.816065
-0.88,0.810227
-0.87,0.804429
-0.86,0.798683
-0.85,0.792974
-0.84,0.7873
-0.83,0.78167
-0.82,0.776071
-0.81,0.770506
-0.8,0.764968
-0.79,0.75946
-0.78,0.753977
-0.77,0.748517
-0.76,0.743079
-0.75,0.737655
-0.74,0.732248
-0.73,0.726853
-0.72,0.721468
-0.71,0.716091
-0.7,0.710714
-0.69,0.705339
-0.68,0.699962
-0.67,0.694578
-0.66,0.689186
-0.65,0.683778
-0.64,0.678355
-0.63,0.672911
-0.62,0.667442
-0.61,0.661945
-0.6,0.656415
-0.59,0.650848
-0.58,0.64524
-0.57,0.639588
-0.56,0.633886
-0.55,0.628127
-0.54,0.622304
-0.53,0.616411
-0.52,0.61044
-0.51,0.604383
-0.5,0.598231
-0.49,0.591974
-0.48,0.585605
-0.47,0.57911
-0.46,0.572478
-0.45,0.565698
-0.44,0.558756
-0.43,0.551637
-0.42,0.544326
-0.41,0.536807
-0.4,0.529062
-0.39,0.521073
-0.38,0.512819
-0.37,0.504283
-0.36,0.495442
-0.35,0.486277
-0.34,0.476768
-0.33,0.466897
-0.32,0.45665
-0.31,0.446016
-0.3,0.434989
-0.29,0.42357
-0.28,0.411771
-0.27,0.399612
-0.26,0.387121
-0.25,0.374343
-0.24,0.361326
-0.23,0.348126
-0.22,0.334809
-0.21,0.321435
-0.2,0.30807
-0.19,0.294774
-0.18,0.2816
-0.17,0.268599
-0.16,0.255812
-0.15,0.243276
-0.14,0.231018
-0.13,0.219069
-0.12,0.207441
-0.11,0.196151
-0.1,0.185212
-0.09,0.174631
-0.08,0.164413
-0.07,0.154564
-0.06,0.145084
-0.05,0.135975
-0.04,0.127235
-0.03,0.118862
-0.02,0.110854
-0.01,0.103207
0,0.0959168
0.01,0.0889775
0.02,0.0823836
0.03,0.076129
0.04,0.0702067
0.05,0.0646093
0.06,0.0593292
0.07,0.0543581
0.08,0.0496876
0.09,0.0453088
0.1,0.0412125
0.11,0.0373894
0.12,0.0338297
0.13,0.0305235
0.14,0.0274609
0.15,0.0246315
0.16,0.0220251
0.17,0.0196311
0.18,0.0174391
0.19,0.0154383
0.2,0.0136183
0.21,0.0119684
0.22,0.0104787
0.23,0.00913664
0.24,0.00793389
0.25,0.00685954
0.26,0.00590354
0.27,0.00505613
0.28,0.00430785
0.29,0.00364965
0.3,0.00307294
0.31,0.00256966
0.32,0.00213235
0.33,0.00175419
0.34,0.00142908
0.35,0.00115156
0.36,0.000916697
0.37,0.000720194
0.38,0.000558155
0.39,0.000426785
0.4,0.000322255
0.41,0.000240664
0.42,0.000178141
0.43,0.000131022
0.44,9.60E-05
0.45,7.04E-05
0.46,5.19E-05
0.47,3.88E-05
0.48,2.99E-05
0.49,2.44E-05
0.5,2.17E-05
