-1.49,1.11335
-1.48,1.10442
-1.47,1.09567
-1.46,1.08696
-1.45,1.07839
-1.44,1.06982
-1.43,1.06138
-1.42,1.05302
-1.41,1.04486
-1.4,1.03658
-1.39,1.02849
-1.38,1.02049
-1.37,1.01257
-1.36,1.00474
-1.35,0.996994
-1.34,0.989331
-1.33,0.98175
-1.32,0.974252
-1.31,0.966835
-1.3,0.959499
-1.29,0.952243
-1.28,0.945065
-1.27,0.937955
-1.26,0.93094
-1.25,0.923991
-1.24,0.917117
-1.23,0.910315
-1.22,0.903585
-1.21,0.896925
-1.2,0.890335
-1.19,0.883812
-1.18,0.877354
-1.17,0.870961
-1.16,0.864633
-1.15,0.858364
-1.14,0.852156
-1.13,0.846006
-1.12,0.839912
-1.11,0.833873
-1.1,0.827887
-1.09,0.821952
-1.08,0.816065
-1.07,0.810227
-1.06,0.804429
-1.05,0.798683
-1.04,0.792974
-1.03,0.7873
-1.02,0.78167
-1.01,0.776071
-1,0.770506
-0.99,0.764968
-0.98,0.75946
-0.97,0.753977
-0.96,0.748517
-0.95,0.743079
-0.94,0.737655
-0.93,0.732248
-0.92,0.726853
-0.91,0.721468
-0.9,0.716091
-0.89,0.710714
-0.88,0.705339
-0.87,0.699962
-0.86,0.694578
-0.85,0.689186
-0.84,0.683778
-0.83,0.678355
-0.82,0.672911
-0.81,0.667442
-0.8,0.661945
-0.79,0.656415
-0.78,0.650848
-0.77,0.64524
-0.76,0.639588
-0.75,0.633886
-0.74,0.628127
-0.73,0.622304
-0.72,0.616411
-0.71,0.61044
-0.7,0.604383
-0.69,0.598231
-0.68,0.591974
-0.67,0.585605
-0.66,0.57911
-0.65,0.572478
-0.64,0.565698
-0.63,0.558756
-0.62,0.551637
-0.61,0.544326
-0.6,0.536807
-0.59,0.529062
-0.58,0.521073
-0.57,0.512819
-0.56,0.504283
-0.55,0.495442
-0.54,0.486277
-0.53,0.476768
-0.52,0.466897
-0.51,0.45665
-0.5,0.446016
-0.49,0.434989
-0.48,0.42357
-0.47,0.411771
-0.46,0.399612
-0.45,0.387121
-0.44,0.374343
-0.43,0.361326
-0.42,0.348126
-0.41,0.334809
-0.4,0.321435
-0.39,0.30807
-0.38,0.294774
-0.37,0.2816
-0.36,0.268599
-0.35,0.255812
-0.34,0.243276
-0.33,0.231018
-0.32,0.219069
-0.31,0.207441
-0.3,0.196151
-0.29,0.185212
-0.28,0.174631
-0.27,0.164413
-0.26,0.154564
-0.25,0.145084
-0.24,0.135975
-0.23,0.127235
-0.22,0.118862
-0.21,0.110854
-0.2,0.103207
-0.19,0.0959168
-0.18,0.0889775
-0.17,0.0823836
-0.16,0.076129
-0.15,0.0702067
-0.14,0.0646093
-0.13,0.0593292
-0.12,0.0543581
-0.11,0.0496876
-0.1,0.0453088
-0.09,0.0412125
-0.08,0.0373894
-0.07,0.0338297
-0.06,0.0305235
-0.05,0.0274609
-0.04,0.0246315
-0.03,0.0220251
-0.02,0.0196311
-0.01,0.0174391
0,0.0154383
0.01,0.0136183
0.02,0.0119684
0.03,0.0104787
0.04,0.00913664
0.05,0.00793389
0.06,0.00685954
0.07,0.00590354
0.08,0.00505613
0.09,0.00430785
0.1,0.00364965
0.11,0.00307294
0.12,0.00256966
0.13,0.00213235
0.14,0.00175419
0.15,0.00142908
0.16,0.00115156
0.17,0.000916697
0.18,0.000720194
0.19,0.000558155
0.2,0.000426785
0.21,0.000322255
0.22,0.000240664
0.23,0.000178141
0.24,0.000131022
0.25,9.60E-05
0.26,7.04E-05
0.27,5.19E-05
0.28,3.88E-05
0.29,2.99E-05
0.3,2.44E-05
0.31,2.17E-05
0.32,2.16E-05
0.33,2.44E-05
0.34,3.05E-05
0.35,4.10E-05
0.36,5.76E-05
0.37,8.27E-05
0.38,0.000120212
0.39,0.00017584
0.4,0.000257974
0.41,0.000378999
0.42,0.000557128
0.43,0.000819089
0.44,0.00120404
0.45,0.00176918
0.46,0.00259783
0.47,0.00381067
0.48,0.00558129
0.49,0.00815667
0.5,0.011883
0.51,0.0172349
0.52,0.0248438
0.53,0.0355142
0.54,0.0502144
0.55,0.0700228
0.56,0.0960265
0.57,0.129184
0.58,0.170199
0.59,0.219436
0.6,0.276927
0.61,0.342427
0.62,0.415504
0.63,0.495634
0.64,0.582265
