-1.49,1.05302
-1.48,1.04486
-1.47,1.03658
-1.46,1.02849
-1.45,1.02049
-1.44,1.01257
-1.43,1.00474
-1.42,0.996994
-1.41,0.989331
-1.4,0.98175
-1.39,0.974252
-1.38,0.966835
-1.37,0.959499
-1.36,0.952243
-1.35,0.945065
-1.34,0.937955
-1.33,0.93094
-1.32,0.923991
-1.31,0.917117
-1.3,0.910315
-1.29,0.903585
-1.28,0.896925
-1.27,0.890335
-1.26,0.883812
-1.25,0.877354
-1.24,0.870961
-1.23,0.864633
-1.22,0.858364
-1.21,0.852156
-1.2,0.846006
-1.19,0.839912
-1.18,0.833873
-1.17,0.827887
-1.16,0.821952
-1.15,0.816065
-1.14,0.810227
-1.13,0.804429
-1.12,0.798683
-1.11,0.792974
-1.1,0.7873
-1.09,0.78167
-1.08,0.776071
-1.07,0.770506
-1.06,0.764968
-1.05,0.75946
-1.04,0.753977
-1.03,0.748517
-1.02,0.743079
-1.01,0.737655
-1,0.732248
-0.99,0.726853
-0.98,0.721468
-0.97,0.716091
-0.96,0.710714
-0.95,0.705339
-0.94,0.699962
-0.93,0.694578
-0.92,0.689186
-0.91,0.683778
-0.9,0.678355
-0.89,0.672911
-0.88,0.667442
-0.87,0.661945
-0.86,0.656415
-0.85,0.650848
-0.84,0.64524
-0.83,0.639588
-0.82,0.633886
-0.81,0.628127
-0.8,0.622304
-0.79,0.616411
-0.78,0.61044
-0.77,0.604383
-0.76,0.598231
-0.75,0.591974
-0.74,0.585605
-0.73,0.57911
-0.72,0.572478
-0.71,0.565698
-0.7,0.558756
-0.69,0.551637
-0.68,0.544326
-0.67,0.536807
-0.66,0.529062
-0.65,0.521073
-0.64,0.512819
-0.63,0.504283
-0.62,0.495442
-0.61,0.486277
-0.6,0.476768
-0.59,0.466897
-0.58,0.45665
-0.57,0.446016
-0.56,0.434989
-0.55,0.42357
-0.54,0.411771
-0.53,0.399612
-0.52,0.387121
-0.51,0.374343
-0.5,0.361326
-0.49,0.348126
-0.48,0.334809
-0.47,0.321435
-0.46,0.30807
-0.45,0.294774
-0.44,0.2816
-0.43,0.268599
-0.42,0.255812
-0.41,0.243276
-0.4,0.231018
-0.39,0.219069
-0.38,0.207441
-0.37,0.196151
-0.36,0.185212
-0.35,0.174631
-0.34,0.164413
-0.33,0.154564
-0.32,0.145084
-0.31,0.135975
-0.3,0.127235
-0.29,0.118862
-0.28,0.110854
-0.27,0.103207
-0.26,0.0959168
-0.25,0.0889775
-0.24,0.0823836
-0.23,0.076129
-0.22,0.0702067
-0.21,0.0646093
-0.2,0.0593292
-0.19,0.0543581
-0.18,0.0496876
-0.17,0.0453088
-0.16,0.0412125
-0.15,0.0373894
-0.14,0.0338297
-0.13,0.0305235
-0.12,0.0274609
-0.11,0.0246315
-0.1,0.0220251
-0.09,0.0196311
-0.08,0.0174391
-0.07,0.0154383
-0.06,0.0136183
-0.05,0.0119684
-0.04,0.0104787
-0.03,0.00913664
-0.02,0.00793389
-0.01,0.00685954
0,0.00590354
0.01,0.00505613
0.02,0.00430785
0.03,0.00364965
0.04,0.00307294
0.05,0.00256966
0.06,0.00213235
0.07,0.00175419
0.08,0.00142908
0.09,0.00115156
0.1,0.000916697
0.11,0.000720194
0.12,0.000558155
0.13,0.000426785
0.14,0.000322255
0.15,0.000240664
0.16,0.000178141
0.17,0.000131022
0.18,9.60E-05
0.19,7.04E-05
0.2,5.19E-05
0.21,3.88E-05
0.22,2.99E-05
0.23,2.44E-05
0.24,2.17E-05
0.25,2.16E-05
0.26,2.44E-05
0.27,3.05E-05
0.28,4.10E-05
0.29,5.76E-05
0.3,8.27E-05
0.31,0.000120212
0.32,0.00017584
0.33,0.000257974
0.34,0.000378999
0.35,0.000557128
0.36,0.000819089
0.37,0.00120404
0.38,0.00176918
0.39,0.00259783
0.4,0.00381067
0.41,0.00558129
0.42,0.00815667
0.43,0.011883
0.44,0.0172349
0.45,0.0248438
0.46,0.0355142
0.47,0.0502144
0.48,0.0700228
0.49,0.0960265
0.5,0.129184
0.51,0.170199
0.52,0.219436
0.53,0.276927
0.54,0.342427
0.55,0.415504
0.56,0.495634
0.57,0.582265
0.58,0.674867
0.59,0.772954
0.6,0.876096
0.61,0.983924
0.62,1.09612
0.63,1.21242
0.64,1.33259
0.65,1.45646
0.66,1.58386
0.67,1.71469
0.68,1.84882
0.69,1.98618
0.7,2.12671
0.71,2.27035
0.72,2.41708
0.73,2.56685
0.74,2.71965
0.75,3.08096
0.76,3.44843
0.77,3.79424
0.78,4.13628
0.79,4.48102
0.8,4.83162
0.81,5.18986
0.82,5.55678
0.83,5.93282
0.84,6.31811
0.85,6.7125
0.86,7.11561
0.87,7.52688
0.88,7.94566
0.89,8.37122
0.9,8.80277
0.91,9.23954
0.92,9.68076
0.93,10.1257
0.94,10.5737
0.95,11.0241
0.96,11.4763
0.97,11.9299
0.98,12.3843
0.99,12.8393
1,13.2944
1.01,13.7493
1.02,14.2038
1.03,14.6577
1.04,15.1107
1.05,15.5627
1.06,16.0135
1.07,16.463
1.08,16.9112
1.09,17.3578
1.1,17.8028
1.11,18.2461
1.12,18.6876
1.13,19.1272
1.14,19.5648
1.15,20.0002
1.16,20.4333
1.17,20.8637
1.18,21.2911
1.19,21.715
1.2,22.1349
1.21,22.5498
1.22,22.9587
1.23,23.3603
1.24,23.7526
1.25,24.1338
1.26,24.5015
1.27,24.8535
1.28,25.1876
1.29,25.5021
1.3,25.7959
1.31,26.0687
1.32,26.3209
1.33,26.5533
1.34,26.7673
1.35,26.9645
1.36,27.1465
1.37,27.3148
1.38,27.4709
1.39,27.6161
1.4,27.7518
1.41,27.8788
1.42,27.9983
1.43,28.111
1.44,28.2175
1.45,28.3187
1.46,28.4149
1.47,28.5067
1.48,28.5945
1.49,28.6786
