-1.49,7.36623
-1.48,7.30643
-1.47,7.24671
-1.46,7.18708
-1.45,7.12755
-1.44,7.06814
-1.43,7.00885
-1.42,6.94968
-1.41,6.89065
-1.4,6.83179
-1.39,6.77309
-1.38,6.71458
-1.37,6.65624
-1.36,6.59812
-1.35,6.54021
-1.34,6.48254
-1.33,6.4251
-1.32,6.36787
-1.31,6.31104
-1.3,6.25443
-1.29,6.19812
-1.28,6.1421
-1.27,6.08643
-1.26,6.03107
-1.25,5.97605
-1.24,5.92142
-1.23,5.86712
-1.22,5.81319
-1.21,5.75963
-1.2,5.70647
-1.19,5.65368
-1.18,5.60127
-1.17,5.54927
-1.16,5.49762
-1.15,5.44638
-1.14,5.39551
-1.13,5.34505
-1.12,5.29494
-1.11,5.24524
-1.1,5.19587
-1.09,5.14688
-1.08,5.09825
-1.07,5.04997
-1.06,5.002
-1.05,4.95439
-1.04,4.907
-1.03,4.85992
-1.02,4.81306
-1.01,4.7664
-1,4.7199
-0.99,4.6735
-0.98,4.62714
-0.97,4.58077
-0.96,4.5343
-0.95,4.48766
-0.94,4.44076
-0.93,4.39351
-0.92,4.34578
-0.91,4.29747
-0.9,4.24845
-0.89,4.19858
-0.88,4.14776
-0.87,4.0958
-0.86,4.04253
-0.85,3.98773
-0.84,3.93117
-0.83,3.87272
-0.82,3.81206
-0.81,3.749
-0.8,3.68333
-0.79,3.61488
-0.78,3.5435
-0.77,3.46915
-0.76,3.39184
-0.75,3.31167
-0.74,3.22884
-0.73,3.14366
-0.72,3.05647
-0.71,2.96768
-0.7,2.8777
-0.69,2.78694
-0.68,2.69577
-0.67,2.60453
-0.66,2.51351
-0.65,2.42296
-0.64,2.33308
-0.63,2.24406
-0.62,2.15603
-0.61,2.0691
-0.6,1.98339
-0.59,1.89897
-0.58,1.81592
-0.57,1.7343
-0.56,1.65417
-0.55,1.57558
-0.54,1.49858
-0.53,1.42321
-0.52,1.34952
-0.51,1.27754
-0.5,1.20732
-0.49,1.13889
-0.48,1.07228
-0.47,1.00755
-0.46,0.944706
-0.45,0.883788
-0.44,0.824832
-0.43,0.76786
-0.42,0.71292
-0.41,0.660018
-0.4,0.609187
-0.39,0.560453
-0.38,0.513838
-0.37,0.469363
-0.36,0.427049
-0.35,0.386916
-0.34,0.348981
-0.33,0.313261
-0.32,0.279774
-0.31,0.248537
-0.3,0.219573
-0.29,0.192904
-0.28,0.168563
-0.27,0.146594
-0.26,0.127059
-0.25,0.110048
-0.24,0.0956936
-0.23,0.0841902
-0.22,0.0758205
-0.21,0.0709895
-0.2,0.0702629
-0.19,0.0743976
-0.18,0.0843342
-0.17,0.101253
-0.16,0.126458
-0.15,0.161204
-0.14,0.206532
-0.13,0.26314
-0.12,0.331328
-0.11,0.411043
-0.1,0.501973
-0.09,0.603655
-0.08,0.715569
-0.07,0.83721
-0.06,0.968118
-0.05,1.1079
-0.04,1.25624
-0.03,1.42658
-0.02,1.65512
-0.01,1.88206
0,2.11521
0.01,2.35672
0.02,2.60738
0.03,2.8674
0.04,3.13658
0.05,3.41444
0.06,3.70034
0.07,3.99344
0.08,4.29286
0.09,4.59767
0.1,4.90693
0.11,5.21977
0.12,5.53537
0.13,5.853
0.14,6.17202
0.15,6.49186
0.16,6.81205
0.17,7.1322
0.18,7.45196
0.19,7.77107
0.2,8.08929
0.21,8.40645
0.22,8.72239
0.23,9.037
0.24,9.35019
0.25,9.66188
0.26,9.97202
0.27,10.2806
0.28,10.5875
0.29,10.8927
0.3,11.1962
0.31,11.4981
0.32,11.7982
0.33,12.0965
0.34,12.393
0.35,12.6876
0.36,12.9802
0.37,13.2706
0.38,13.5587
0.39,13.8441
0.4,14.1264
0.41,14.405
0.42,14.6792
0.43,14.9478
0.44,15.2096
0.45,15.4631
0.46,15.7066
0.47,15.9387
0.48,16.1578
0.49,16.363
0.5,16.554
0.51,16.7308
0.52,16.8941
0.53,17.0447
0.54,17.184
0.55,17.3129
0.56,17.4328
0.57,17.5447
0.58,17.6495
0.59,17.7482
0.6,17.8415
0.61,17.9301
0.62,18.0145
0.63,18.0954
0.64,18.173
0.65,18.2479
0.66,18.3203
0.67,18.3905
0.68,18.4586
0.69,18.525
0.7,18.5899
0.71,18.6536
0.72,18.7161
0.73,18.7777
0.74,18.8384
0.75,18.8983
0.76,18.9577
0.77,19.0166
0.78,19.075
0.79,19.1331
0.8,19.191
0.81,19.2486
0.82,19.3061
0.83,19.3636
0.84,19.421
0.85,19.4785
0.86,19.5361
0.87,19.5938
0.88,19.6516
0.89,19.7097
0.9,19.768
0.91,19.8266
0.92,19.8855
0.93,19.9447
0.94,20.0042
0.95,20.0641
0.96,20.1244
0.97,20.1851
0.98,20.2462
0.99,20.3076
1,20.3695
1.01,20.4318
1.02,20.4945
1.03,20.5577
1.04,20.6212
1.05,20.6852
1.06,20.7495
1.07,20.8143
1.08,20.8794
1.09,20.9449
1.1,21.0107
1.11,21.0769
1.12,21.1434
1.13,21.2103
1.14,21.2774
1.15,21.3448
1.16,21.4125
1.17,21.4804
1.18,21.5486
1.19,21.617
1.2,21.6856
1.21,21.7543
1.22,21.8232
1.23,21.8923
1.24,21.9615
1.25,22.0307
1.26,22.1001
1.27,22.1696
1.28,22.2391
1.29,22.3087
1.3,22.3783
1.31,22.4479
1.32,22.5176
1.33,22.5872
1.34,22.6568
1.35,22.7264
1.36,22.796
1.37,22.8655
1.38,22.9349
1.39,23.0043
1.4,23.0736
1.41,23.1428
1.42,23.2119
1.43,23.2809
1.44,23.3499
1.45,23.4187
1.46,23.4874
1.47,23.5559
1.48,23.6242
1.49,23.6926
